video_id,video_title,text,likeCount,publishedAt
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"The moment she walked over and introduced herself, she won",0,2024-09-23T07:53:25Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"If this woman won the presidential election, Goodbye america and the world",0,2024-09-23T07:30:26Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,We love you Mr Trump ❤,0,2024-09-23T04:16:53Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Her earring look like earplug?,0,2024-09-23T02:17:38Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,He got a haircut,0,2024-09-23T01:02:57Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Does trump know the difference between a president and vice president?,0,2024-09-23T00:45:56Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,they&#39;re eating the dogs! they&#39;re eating the cats!!,0,2024-09-22T23:46:54Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,it&#39;s funny if a country superr having president girlllllll😂😂😂,0,2024-09-22T21:44:24Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"Dear Americans, it is already thought-provoking why putin wants trump to be the president . it does exactly what putin and si want divide America  ,America has a bad relationship with its allies or destroys it⚠️⚠️⚠️ This is trump praising the dictators who want to destroy America",0,2024-09-22T19:53:19Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Jasen Views,0,2024-09-22T18:34:36Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,6411 Mueller Brooks,0,2024-09-22T18:33:43Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Sipes Pass,0,2024-09-22T17:44:48Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"Love how big brands like the guardian cnn nbc news are on Kamala side saying trump is lying yet hes stating true facts, TRUMP 24",0,2024-09-22T13:58:35Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Please watch full Debate <br>You cannot understand anything from it,0,2024-09-22T08:43:42Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"Heavily edited in someone’s favour…. Is 3 minutes the most they could be bothered doing? Or is that all there is, out of a debate nearly 2 hours long?",0,2024-09-22T07:15:31Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Trump is the best,0,2024-09-22T06:41:18Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,What&#39;s wrong wih Putin sitting in Kiev? a lot of people would have lived. Putin should sit in Kiev. Zelensky is just Biden&#39;s lapdog.,0,2024-09-21T23:15:04Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Why did she give him her hand? Only a fool would respect Trump.,0,2024-09-21T22:23:14Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"Thats an amendment you cant get rid of that. <a href=""https://www.youtube.com/watch?v=2ec4Oa2L1fo&amp;t=44"">0:44</a>",0,2024-09-21T19:54:46Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Somebody noticed that he never looked at her? He’s so scared,0,2024-09-21T19:02:01Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Mike is confused which pen cil stand akrebeto nil bank kurrupt,0,2024-09-21T17:11:01Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,I see Joe biden bush and Bernie taking about stealing Clinton and hilarious kids,0,2024-09-21T17:08:59Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,No pal dabba no baby bad lady,0,2024-09-21T17:08:25Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Trump it&#39;s time for you play with grandkids and kamala needs to make a kid by now how old is she,0,2024-09-21T17:08:14Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,The people Joe and onama have to bath in Ganga river,0,2024-09-21T17:07:36Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,The people of plane crash that always survive,0,2024-09-21T17:06:46Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Trump needs big but kamal is happy with whatever hse has,0,2024-09-21T17:06:13Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Ambani atthani kharcha room pe aaya,0,2024-09-21T17:04:34Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,The 10 th avenue debate trump jokers and jack 3 Rose kadhai,0,2024-09-21T17:03:47Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Fifty cent went to the. Ave bought a big black bear and asked a con a condition to let the gorilla free and the beat to fight directly no mew friends,0,2024-09-21T17:01:58Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,The boss ton blokes,0,2024-09-21T16:59:31Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Grap em by Dr.zeus,0,2024-09-21T16:58:14Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Chinese bhel or burn dogs trump has kamala only eatin tin tin catz,0,2024-09-21T16:57:47Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Men for raise cats and man who raises wife&#39;s tough competition on abortion laws CHINESE DOG FESTIVAL 20024 Approved,0,2024-09-21T16:57:26Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Wen for raise cats and man who raises wife&#39;s tough competition on abortion laws,0,2024-09-21T16:56:54Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,From pay pal tk gopal Jai pi Yaar Rockz,0,2024-09-21T16:56:24Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,If Lincoln and benjamin Franklin met on Chai pe charcha they will have elon musk and putin lapdance next batch blease,0,2024-09-21T16:55:19Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Migrant crisis gets presidential in us and in India pum pm papa and beta gama pappu yadu and in us mom&#39;s and pops on adoption and abortion issues,0,2024-09-21T16:53:58Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Uk deported papa and mama nasty fights,0,2024-09-21T16:52:17Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Bogan Summit,0,2024-09-21T16:43:22Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,so foused on the future youve been in office for four years offering nothing.,0,2024-09-21T16:10:44Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"<a href=""https://www.youtube.com/watch?v=2ec4Oa2L1fo&amp;t=78"">1:18</a> the kiffness",1,2024-09-21T11:46:38Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Briana Avenue,0,2024-09-21T07:26:12Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"In United States we eat dogs too, CORNDOGS, HOTDOGS, BAGELS DOGS , CHILI DOG 😂😂😂😂😂",2,2024-09-21T03:54:08Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"Shout out sa mga Filipinong politiko diyan.<br>no doubt, made in USA nga! pati halalan nila ay walang pinagkaiba sa Pinas. 😂😅<br><br>&quot;UNITED STATES OF IDEOTMOCRACY&quot;",0,2024-09-21T03:33:53Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"He can’t even look at her, even though she’s staring him down. What a scared lil bi!",1,2024-09-21T02:56:34Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Let&#39;s be honest. Both are the worst candidate for president,1,2024-09-21T00:40:07Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,You imagine HIM in control of your nuclear weapons ?! 💥,0,2024-09-20T23:14:32Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,ABC  News 👎👎👎👎,0,2024-09-20T22:23:31Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,👇Team Donald Trump,2,2024-09-20T20:05:51Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,A true gentleman and professional man would have walked up to Kamala to shake her hand. He’s an embarrassment to the American people.,0,2024-09-20T20:04:29Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,I love how Kamala Harris was like 🤝 hey man. The she’s like IS THIS WHAT THEY NEED,0,2024-09-20T17:06:29Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Robinson Jeffrey Martin James Perez Donna,0,2024-09-20T15:45:05Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,I hate her but she is cute 🥰,0,2024-09-20T15:19:03Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,C-N-N made sure that 5&#39;2 looked taller than 6&#39;3.,0,2024-09-20T14:46:20Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,They went from with biden from bad to worse with Harris.,1,2024-09-20T13:19:45Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,The only reason I consider Kamala Harris at this point is because its better to have a woman to lead who is calmer. Noone wants to have a man raging on speeches holding a nuke suitcase all the time at this point in united states thats all. As a world citizen everyone is concerned.😰 World needs peace 🙏,1,2024-09-20T10:24:06Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Young Sandra Jackson Steven Williams Larry,0,2024-09-20T09:48:39Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,&quot;They&#39;re eating the dogs! They&#39;re eating the cats!&quot;... That&#39;s the highlight of the debate... 😂😂😂,0,2024-09-20T07:37:35Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Donald trump this donald trump that. Wat yall done last 4 years,1,2024-09-20T04:48:58Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"Transmit and translate,reward,eat bread with knowledge,this word,word only,,",0,2024-09-20T04:09:58Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Her voice makes me so annoyed,4,2024-09-20T02:17:57Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,YES! The United States is my country!🥰🇺🇸,0,2024-09-20T01:47:23Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"❤ Yes Kamala ,,No Trump",2,2024-09-20T01:45:15Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"So, what are the solutions? I am not following either of you babbling cry babies!",1,2024-09-20T01:41:57Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,SHE SHOULD  NOT BE IN A ROOM NEXT TO THIS NUT CASE.😮???? IS HE TALKING ABOUT THZT WALL HE DENT BUILDED. LORD PLEASE  HELP YOUR 🙏 PEOPLE  RESCUE US FROM HIM &amp; HIS FOLLOWERS. FROM DOING ANY HARM TO YOUR PEOPLE <br>..,0,2024-09-20T00:33:16Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"IF Kamala Harris becomes the president, goodbye taiwan and goodbye Japan and Goodbye philippines, China is not scared and just going run over a woman president😢 <br>We need to vote, trump!!",1,2024-09-19T21:00:07Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,TRUMP GOT HIS 🫏 KICKED.😂,3,2024-09-19T20:23:30Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,We’re cooked USA LOL,0,2024-09-19T19:50:02Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Tf is this? A roast session?,0,2024-09-19T19:09:27Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Where the Simpsons live.,0,2024-09-19T18:39:05Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Gilbert Shore,0,2024-09-19T16:23:38Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,"What an unprofessional person Kamala is… she acts like an argumentative teen child who just keeps backtalk because they have to have the last word… clearly her parents did a terrible job, teaching her proper decorum",2,2024-09-19T12:32:01Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,Trump makes my head hurt with all his rambling....,4,2024-09-19T11:45:49Z
2ec4Oa2L1fo,Harris v Trump: highlights of the US presidential election debate,♥️ KAMALA HARRIS ♥️,3,2024-09-19T11:43:31Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"🐔🐔🐔🐔🐔🐔🐔🐔 then, trump doesnt need another 🐓 up",0,2024-09-27T09:45:35Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,I hope the Haition law suit sticks! It would be hilarious if Vance and Trump had to share a jail cell!! 😂😂,0,2024-09-25T16:10:43Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,He know&#39;s there is no point to being shown again as a candidate that doesn&#39;t care about the states or the people that live here! 🙁,0,2024-09-25T16:08:20Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Chicken shit,0,2024-09-23T20:38:27Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"The problem is that she gets to choose who (abc news) will host the debate , not Trump , and we all know , how the last one went. She don&#39;t deserve to get a debate when she gets all the questions in advance and they only fact check Trump !  They will use every means to throw out Trump even if they have to shoot him !<a href=""UCkszU2WH9gy1mb0dV-11UJg/UvgfY_vqE92T29sPvqiAkAU""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/YvgfY-LIBpjChgHKyYCQBg""></a>",0,2024-09-22T16:19:15Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"“Theyre eating the dogs, they’re eating the cats, they’re eating the pets of the people who live here.” -Donald Trump",0,2024-09-22T14:08:57Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,No need for a second debate. We the people of the united states saw and heard her and moderators coddling  Harris so why do we need another one to watch it again. Ive decided. The silent majority will dpeak in numbers on November  5th. Youll see.,0,2024-09-22T14:06:53Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Chicken!,0,2024-09-22T06:41:52Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"First Chump said he won the debate, and then he claimed her and abc cheated? This guy is a weirdo loser!!!",0,2024-09-22T04:49:09Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Chicken shit Chump!,0,2024-09-22T04:47:52Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Chicken sh!t,0,2024-09-22T04:43:10Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Coward!!!!!,0,2024-09-21T23:46:50Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"2nd debate? Trump has my vote, even if he were to show baby ducklings being dropped from helicopters on his website.",0,2024-09-21T22:23:10Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Baaach  baaach baaach baaaach baaach baaach basaach (Cue Chicken noise 😂,0,2024-09-21T20:32:51Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,BAWK bawk  bawk 🐔🐔 he&#39;s too Ollld &amp; stupid to debate anymore 😂,0,2024-09-21T18:47:22Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Schedule it and let it become another rally for Harris since he does not have the testicles for it.  She should show up solo and campaign during the broadcast.  Her team should advocate for this event,0,2024-09-20T14:00:48Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"Beat by the Girl.  And now, after all the mouthing off, fumbling the ball, and trying to cover failing?  CS, NO MAS.  WIN OR GO HOME",0,2024-09-20T13:58:32Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,They had my dog - Donald Trump,0,2024-09-19T22:36:40Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,What for when it will be rigged against him !!! Maybe on Fox at lest it would be unbiased!,0,2024-09-19T17:20:12Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"After Kamala opened up a can of whoop-ass on him,you can see why he doesn&#39;t want to go there with her again.",0,2024-09-19T15:54:59Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"Let&#39;s see: Two biased ABC shills against one candidate plus another with an earpiece, makes for an honest debate? At what point has KH actually talked policy or shown she has more than two brain cells? And the Democrats have always cheated as they are now.",0,2024-09-19T11:21:06Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"LẮNG NGHE: TÚ BÀ KAMALAZOO. <br><br>TÚ BÀ MẶT NGỰA CHÂN GÀ, <br>CỬA SAU, CỬA TRƯỚC, ĐƯA BÀ ĐÓN ÔNG. <br>NĂM NAY MỤ ĐƯỢC LÊN ĐỒNG, <br>ĐẢNG LỪA PHÁ CỬA CHẠY RÔNG KIẾM MỒI.<br>TÚ ÔNG BỊ CƯỚP MIẾNG MỒI, <br>TỨ BÀ MẶT NGỰA, ĐANG NGỒI CHỜ ĂN..!  <br><br>The question is: Do the American people truly understand what has happened over the past three years under Biden and Harris (the ‘Kalamazoo copycat’)? They have damaged American society, dismantled its foundations, and contributed to global chaos, empowering terrorist organizations and creating turmoil. In the first debate with Trump last week, the ‘Kalamazoo copycat’ delivered only empty rhetoric, flip-flopping on her positions, while continuing the same lies and corruption that defined her time in California.<br><br>I also agree with former President Donald Trump—there’s no point in wasting time with the Kalamazoo copycat in a second-round debate, orchestrated by the mainstream media’s fake news outlets like ABC, NBC, CBS, and CNN. These liberal media channels are anti-Trump and are working to sabotage your 2024 presidential campaign. In fact, the liberal mainstream media has fueled more chaos, violence, hatred, and division in American society than ever before, especially since the Obama years, 2016, and beyond. That’s why I oppose a second debate with the Kalamazoo copycat on ABC or any other mainstream media platform!",0,2024-09-19T02:41:16Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"Because you suck, though many fascists disagree",0,2024-09-18T14:25:24Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Gonzalez Michelle Smith Ruth Davis Susan,0,2024-09-18T12:39:41Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"To quote Clint Eastwood, a man&#39;s got to know his limitations.",0,2024-09-18T12:34:25Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Muslims Islam unite join forces together...,1,2024-09-18T06:01:47Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"NOTHING IS AS IT SEEMS.  THE WHOLE WORLD IS A STAGE.  THE IRONY OF IT ALL IS THAT THE PERSON THAT YOU ALL IN THE MEDIA KEEP GLEEFULLY DEMONIZING IS THE ONE WHO HAS THE BEST INTERESTS OF AMERICA AND THE WORLD.  YOU HAVE NO IDEA WHAT BATTLES THIS MAN HAS FOUGHT BEHIND THE SCENES FOR THE COUNTRY AND THE CHILDREN OF THE WORLD.  YOU ALL HAVE BEEN CALLING GOOD BAD AND EVIL GOOD.  TRUST ME, YOU HAVE IT BACKWARDS.  YOU HAVE IT ALL TWISTED FOR THE WRONG SIDE.  GOD ALMIGHTY HIMSELF WILL PROVE IT ALL SOONER RATHER THAN LATER.  ONCE THE TRUTH UNFOLDS, I GUARANTEE YOU ALL WILL BE SADDENED BY THE DEPLORABLE WAY YOU HAVE TREATED THIS MAN, HIS FAMILY, HIS WIFE AND AMERICANS WHO REALLY LOVE THIS COUNTRY AND ONLY WANT THE VERY BEST FOR ALL AMERICANS.  YOU PREFER TO HANG ON THE EMPTY PROMISES AND WORDS OF A FAILED ADMINISTRATION.  THE DAY WILL SOON COME WHEN EVERYONE YOU WORSHIP AT THE ALTER OF WILL FINALLY UNMASK THEMSELVES TO THE WORLD AND YOU WILL REMEMBER, I TOLD YOU SO.  YOUR WORDS AND ACTIONS HAVE LITERALLY BEEN ANABOMINATION TO GOD HIMSELF BECAUSE HE KNOWS THE TRUTH OF ALL THAT YOU DO NOT YET REALIZE OR MAYBE YOU DO, BUT KEEP PUSHING THE FALSEHOODS TO KEEP MISLEADING THE ENTIRE COUNTRY AND WORLD.  TRUMP IS NOT THE MONSTER YOU ALL HAVE MADE HIM OUT TO BE FOR THE PAST 8 YEARS.  ANYWAY, IT IS TO BE EXPECTED BECAUSE HE IS AN OUTSIDER LIKE CHRIST WAS WHEN HE WALKED THE EARTH.  EVEN HE WAS CALLED DEVIL AND WORSE AND ALL HE DID WAS GOOD FOR THE PEOPLE AND CAME INTO THE WORLD TO SAVE EVERYONE.  EVEN THE PHARISEES DID NOT RECOGNIZE THAT HE WAS THE MESSIAH AND ONLY SON OF GOD.  THEY LIKE TODAY&#39;S MEDIA, MADE THE PEOPLE TURN AGAINST HIM AND CRUCIFY HIM, JUST LIKE YOU ALL ARE DOING TO PRESIDENT TRUMP. MEDIA, I AM KINDLY ASKING YOU ALL TO CHECK YOURSELVES BEFORE YOU WRECK YOURSELVES.  CAN YOU EVER START WALKING IN TRUTH AND INTEGRITY?????? OR ARE YOU ALL LIKE HOLLYWOOD SO CLEARLY SHOWED US IN PLAIN SIGHT IN THE MOVIE &quot;THE NETWORK.&quot;",0,2024-09-18T03:44:07Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"No need any debate with her, she is not fit for the President post. Mr. Donald Trump is eligible for he loves his country, he cares for his people, he want to protect his people from drug and so on. <br><br>If you want America to be a  drug filled country and  abortions, and same sex people and so on , then vote for Kamala Harris.",0,2024-09-18T02:53:58Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,NO MORE DEBATE !!! NO MORE LIES AND  AND HUMILATION . JUST MAKE AMERICA GREAT AGAIN 💯🇺🇸❤️,0,2024-09-18T00:57:26Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"It was such a WASTE OF TIME, he has BETTER things to do than listen to her garble!!",3,2024-09-18T00:41:15Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"The debate will be rigged in her favor, anyway",0,2024-09-17T23:52:42Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Good don’t waste time with her! She’s a loser! Liar as well! You know Joe was sharp as a tax!,0,2024-09-17T22:09:32Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"It is important to engage in respectful and constructive discourse during debates, avoiding the use of hateful or abusive language. The media also plays a significant role in shaping public opinion, and it is crucial for them to maintain objectivity and accuracy in their reporting.",0,2024-09-17T21:53:43Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"Because nbc is bias and hates trump, so he has every right. Again hate talk that starts all of this discrimination against Trump",0,2024-09-17T21:22:09Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,I believe Donsld Trump paid the second gunman in west palm Beach so it could boost his ratings in the polls. That&#39;s how despicable he is.,0,2024-09-17T19:35:20Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Hes not chickening out moron. He actually didnt do a bad job considering Harris most likely was given the questions beforehand AND it was three against one! No he did a good job and I dont blame him for standing up for hisself against the bully moderators and decling anymore debates. TRUMP 2024!!!!!!,0,2024-09-17T19:08:57Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,People forget that there was a debate Kamala DODGED but instead Trump was asked by the very same woman who&#39;s a moderator here.,0,2024-09-17T18:49:44Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,He was set up 3 against 1 and was not a legitamate debate….abc propaganda debate…BBC equally corrupted as is ABC in this report,0,2024-09-17T18:44:28Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"I&#39;m a republican but I&#39;m not voting for trump again. He is a disgrace to the Republicans. Also those false lies that he and jd Vance spread about immigrants eating cats and dogs. What a racist dogs these two are. No for trump and Vance. I can&#39;t imagine how the white house going to be like, if trump gets in again.",2,2024-09-17T11:49:17Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"When Trump said they are eating the dogs and cats he was misinformed. It is actually about blood animal sacrifices. You people are like innocent, nieve children who laugh at everything.",2,2024-09-17T10:07:52Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Trump needs z type security we are praying for him,0,2024-09-17T09:20:52Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,second debate???? the man is busy dodging bullets   you lil waste of sperm!!!   fuck you bbc!,0,2024-09-17T08:22:20Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"It will be a landslide,Trump is done by republicans , chickening  out by a black woman ?!!",0,2024-09-17T07:36:30Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,For first time ever he used his brain 😂,0,2024-09-17T07:34:00Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,<b>&quot;KUM-SWALLOWA: THERE ARE NO U.S. TROOPS IN COMBAT ZONES!!!&quot;</b><br>                    <b>FACT-CHECK... LIAR!!!</b>,0,2024-09-17T05:26:10Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Chump is chicken after slurping cats&#39; and dogs&#39; diarreah.,0,2024-09-17T01:43:11Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,That coward. How can we expect him to defend us on a worldwide level when he can&#39;t hold his own against his candidate?,1,2024-09-16T19:17:26Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"<b>^</b> Trump is a person whose actions have caused significant harm, and whose presence is detrimental to society. This is probably why Trump’s  cult followers are emerging from his stronghold and are out to get him!",1,2024-09-16T18:27:19Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"PRESIDENT TRUMP has too much class to be debating a trashy corrupt woman like Kamala!! She won’t debate him on FOX network, the only network that is good!!!",0,2024-09-16T17:24:38Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,Trump said he was satisfied with the debate. Saying that Kamala wants a rematch cause she lost,0,2024-09-16T16:26:10Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"A Hindu religious doctor in Bangladesh🇧🇩 of Shere Bangla Medical Barisal told that he would not treat poor Muslim women patients at all. The common people said that these Hindus should be removed from all places in bangladesh. In Bangladesh, Hindu religious peoples have been persecuting Muslims like this.<br>Video link<br><a href=""https://www.youtube.com/shorts/wqG7NJSlHkE"">https://youtube.com/shorts/wqG7NJSlHkE?si=zDD21XGtha2YZfzD</a>",0,2024-09-16T16:10:10Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,She’s gonna lose. Nobody wants and woman president.,0,2024-09-16T15:23:23Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"She doesn’t deserve a second debate. Trump 2024 <br>Everything she says is a lie<br>I will never Frack ? Now she’s for fracking.<br>No, Social Security tax “ trumps initiative”<br>Secure the borders?? Why didn’t you do it in the last 3.5 years? <br>But you are doing is illegal and you and Biden should be arrested. It’s a travesty what you’ve done to this country<br>Trump 2024",0,2024-09-16T14:02:25Z
PcpDgW-5y7Y,Donald Trump says no more Kamala Harris debates | BBC News,"Kamala was given the questions before hand, had an “hear “ piece feeding answers and was Not Fact Checked.<br>CIC  PRESIDENT TRUMP Was Fact Checked on everything.<br>The 2 moderators are connected to Kamala.<br>It was like having 2 referees  on Kamala’s side, and hearing advice from her ear rings.",0,2024-09-16T13:49:55Z
